date,CUSR0000SAS,DPCERA3M086SBEA,IPCONGD
1960-01-01,,,
1960-02-01,,,
1960-03-01,,,
1960-04-01,,,
1960-05-01,,,
1960-06-01,,,
1960-07-01,,,
1960-08-01,,,
1960-09-01,,,
1960-10-01,,,
1960-11-01,,,
1960-12-01,,,
1961-01-01,0.029535864978902815,0.010525729561149388,-0.03872395026768716
1961-02-01,0.025210084033613356,0.009870245092602925,-0.02189142901472152
1961-03-01,0.02092050209205021,0.008146973590682727,-0.023016629909995867
1961-04-01,0.025104602510460206,-0.006730562136549656,-0.0068549914756582675
1961-05-01,0.02083333333333326,0.01983734476316079,-0.0011360057918637922
1961-06-01,0.02083333333333326,0.022534901615917313,0.017163007082110937
1961-07-01,0.016597510373443924,0.017387965553178564,0.03579748849366449
1961-08-01,0.020746887966804906,0.02207214626914822,0.040321762533044536
1961-09-01,0.016528925619834878,0.022841530054644732,0.027778027571198516
1961-10-01,0.02066115702479343,0.02430801022350315,0.044674324500717955
1961-11-01,0.016460905349794164,0.037817189631650816,0.08284830133028698
1961-12-01,0.020576131687242816,0.0580110497237567,0.09283329630632808
1962-01-01,0.016393442622950838,0.05571782860292096,0.09359992880967938
1962-02-01,0.016393442622950838,0.05133977597188655,0.09422940237998634
1962-03-01,0.020491803278688492,0.047076689445709974,0.10247485639853937
1962-04-01,0.01632653061224487,0.05019786415135252,0.08630565655361488
1962-05-01,0.020408163265306145,0.051834689369039344,0.07963441474833588
1962-06-01,0.020408163265306145,0.04402279079767779,0.060743688494502734
1962-07-01,0.02448979591836742,0.050625404356264836,0.06912063196006368
1962-08-01,0.020325203252032464,0.04969110932044063,0.04983250542062945
1962-09-01,0.020325203252032464,0.05566834063468318,0.07432424549983097
1962-10-01,0.01619433198380582,0.043852197918878844,0.04386002277483869
1962-11-01,0.020242914979757165,0.04753391523819528,0.03232855456420358
1962-12-01,0.016129032258064502,0.04621409921671016,0.03440891356835141
1963-01-01,0.02016129032258074,0.04552098559198159,0.05525407559134643
1963-02-01,0.02016129032258074,0.04209536742048359,0.06028039597777579
1963-03-01,0.016064257028112428,0.038796229151559114,0.05662267231122553
1963-04-01,0.02008032128514059,0.03892014659577758,0.051906863942013715
1963-05-01,0.016000000000000014,0.031760667998565584,0.04847323765313338
1963-06-01,0.020000000000000018,0.04695464140452055,0.06150563149351984
1963-07-01,0.015936254980079667,0.04890439780366407,0.0406653145769138
1963-08-01,0.019920318725099584,0.049744114636642855,0.06118133661892178
1963-09-01,0.019920318725099584,0.036133603238866385,0.057652839613421714
1963-10-01,0.019920318725099584,0.040687620791374224,0.06722743941586762
1963-11-01,0.01984126984126977,0.03473546832647334,0.06158608291318046
1963-12-01,0.023809523809523947,0.041177938607436904,0.06340843561296428
1964-01-01,0.01976284584980248,0.04493708807669283,0.06057721454363696
1964-02-01,0.01976284584980248,0.056232145542023826,0.04670154865511522
1964-03-01,0.01976284584980248,0.05454998753428075,0.037412863928940165
1964-04-01,0.019685039370078705,0.05266557360759183,0.05941541759798019
1964-05-01,0.019685039370078705,0.0664813067871508,0.06532688168124712
1964-06-01,0.019607843137254832,0.06235554462748949,0.05694319393130298
1964-07-01,0.019607843137254832,0.06467710371819946,0.07515005877788705
1964-08-01,0.015625,0.06732644305772228,0.06461262801270728
1964-09-01,0.015625,0.06481391032529049,0.04955376966455094
1964-10-01,0.01953125,0.07242693773824649,0.021651797094060843
1964-11-01,0.01945525291828787,0.054817114582322635,0.05899624636477996
1964-12-01,0.015503875968992276,0.052492809204218505,0.07429329471749524
1965-01-01,0.019379844961240345,0.05652714067278297,0.07938044045088044
1965-02-01,0.02325581395348819,0.06590747330960856,0.08438250454668772
1965-03-01,0.02325581395348819,0.06544044635680168,0.0994141270846951
1965-04-01,0.02316602316602312,0.07108132345306095,0.06939192516001969
1965-05-01,0.02316602316602312,0.055493482309124875,0.06792510915270156
1965-06-01,0.019230769230769162,0.040735083090311486,0.07277787705285221
1965-07-01,0.023076923076923217,0.046089513831449214,0.057783098564353264
1965-08-01,0.023076923076923217,0.04745809162746073,0.05882438288323155
1965-09-01,0.026923076923076827,0.06949222512728781,0.08687390407994067
1965-10-01,0.026819923371647514,0.0773332118118848,0.11464492981431862
1965-11-01,0.026717557251908275,0.08682855040470949,0.0798503317277981
1965-12-01,0.026717557251908275,0.07856980186745632,0.06460263745793537
1966-01-01,0.026615969581748944,0.07778933562480206,0.05470749734046265
1966-02-01,0.022727272727272707,0.06797542735042739,0.05456306001612288
1966-03-01,0.026515151515151603,0.07300403852127979,0.053193125853815415
1966-04-01,0.030188679245283012,0.06601154541047882,0.05955518926671388
1966-05-01,0.03396226415094339,0.0570306986591389,0.05300281406575302
1966-06-01,0.037735849056603765,0.06876306542721156,0.054626604114565325
1966-07-01,0.041353383458646586,0.06466066329892373,0.05286276263668044
1966-08-01,0.041353383458646586,0.05856445142159439,0.050264695269285786
1966-09-01,0.04494382022471899,0.05069480185280506,0.038229086507090004
1966-10-01,0.04477611940298498,0.03172454633898725,0.05444965002249602
1966-11-01,0.048327137546468446,0.03427555856465814,0.04385392565342183
