"CubeId";"snbbipo"
"PublishingDate";"2024-07-31 09:00"

"Date";"D0";"Value"
"1997-08";"N";"28907.8"
"1997-08";"GB";"3784.34586296"
"1997-08";"VB";"1248.3"
"1997-08";"GBI";"35.4"
"1997-08";"US";"185.8"
"1997-08";"VRGSF";
"1997-08";"ES";
"1997-08";"UT";"0"
"1997-08";"VF";
"1997-08";"AIWFS";
"1997-08";"SP";"4541.2"
"1997-08";"RE";"31116.5"
"1997-08";"T1";"69819.3"
"1997-09";"GFG";"11903.9"
"1997-09";"D";"48313.6"
"1997-09";"RIWF";"2104.2"
"1997-09";"IZ";"339.3"
"1997-09";"W";"316.9"
"1997-09";"FRGSF";
"1997-09";"FRGUSD";
"1997-09";"GSGSF";
"1997-09";"IG";"1398.1"
"1997-09";"GD";
"1997-09";"FI";"273.2"
"1997-09";"WSF";"4878.4"
"1997-09";"DS";
"1997-09";"UA";"1148.6"
"1997-09";"T0";"70676.2"
"1997-09";"N";"28793.1"
"1997-09";"GB";"4227.64534443"
"1997-09";"VB";"1894.5"
"1997-09";"GBI";"58.4"
"1997-09";"US";"194"
"1997-09";"VRGSF";
"1997-09";"ES";
"1997-09";"UT";"0"
"1997-09";"VF";
"1997-09";"AIWFS";
"1997-09";"SP";"4392.1"
"1997-09";"RE";"31116.5"
"1997-09";"T1";"70676.2"
"1997-10";"GFG";"11903.9"
"1997-10";"D";"48107.5"
"1997-10";"RIWF";"2104.4"
"1997-10";"IZ";"284.6"
"1997-10";"W";"316.9"
"1997-10";"FRGSF";
"1997-10";"FRGUSD";
"1997-10";"GSGSF";
"1997-10";"IG";"1273.6"
"1997-10";"GD";
"1997-10";"FI";"364.1"
"1997-10";"WSF";"4925.9"
"1997-10";"DS";
"1997-10";"UA";"1147.8"
"1997-10";"T0";"70428.8"
"1997-10";"N";"29142"
"1997-10";"GB";"3740.12922903"
"1997-10";"VB";"1585.1"
"1997-10";"GBI";"46.5"
"1997-10";"US";"188.7"
"1997-10";"VRGSF";
"1997-10";"ES";
"1997-10";"UT";"0"
"1997-10";"VF";
"1997-10";"AIWFS";
"1997-10";"SP";"4609.9"
"1997-10";"RE";"31116.5"
"1997-10";"T1";"70428.8"
"1997-11";"GFG";"11903.9"
"1997-11";"D";"48326.9"
"1997-11";"RIWF";"2292.3"
"1997-11";"IZ";"275.9"
"1997-11";"W";"316.9"
"1997-11";"FRGSF";
"1997-11";"FRGUSD";
"1997-11";"GSGSF";
"1997-11";"IG";"1092.9"
"1997-11";"GD";
"1997-11";"FI";"213.1"
"1997-11";"WSF";"4928.9"
"1997-11";"DS";
"1997-11";"UA";"1137.1"
"1997-11";"T0";"70488"
"1997-11";"N";"29476.9"
"1997-11";"GB";"4635.56089368"
"1997-11";"VB";"662.6"
"1997-11";"GBI";"31.9"
"1997-11";"US";"182.4"
"1997-11";"VRGSF";
"1997-11";"ES";
"1997-11";"UT";"0"
"1997-11";"VF";
"1997-11";"AIWFS";
"1997-11";"SP";"4382.1"
"1997-11";"RE";"31116.5"
"1997-11";"T1";"70488"
"1997-12";"GFG";"11906.6"
"1997-12";"D";"53270.6"
"1997-12";"RIWF";"2765"
"1997-12";"IZ";"452.4"
"1997-12";"W";"315.4"
"1997-12";"FRGSF";
"1997-12";"FRGUSD";
"1997-12";"GSGSF";
"1997-12";"IG";"673.5"
"1997-12";"GD";
"1997-12";"FI";"415.4"
"1997-12";"WSF";"4941"
"1997-12";"DS";
"1997-12";"UA";"1164.7"
"1997-12";"T0";"75904.5"
"1997-12";"N";"32141.8"
"1997-12";"GB";"5100.84855124"
"1997-12";"VB";"2457.3"
"1997-12";"GBI";"47.3"
"1997-12";"US";"230.3"
"1997-12";"VRGSF";
"1997-12";"ES";
"1997-12";"UT";"0"
"1997-12";"VF";
"1997-12";"AIWFS";
"1997-12";"SP";"1522.7"
"1997-12";"RE";"34404.2"
"1997-12";"T1";"75904.5"
"1998-01";"GFG";"11906.6"
"1998-01";"D";"47405.8"
"1998-01";"RIWF";"2760.2"
"1998-01";"IZ";"351.5"
"1998-01";"W";"315.4"
"1998-01";"FRGSF";
"1998-01";"FRGUSD";
"1998-01";"GSGSF";
"1998-01";"IG";"3445.1"
"1998-01";"GD";
"1998-01";"FI";"160"
"1998-01";"WSF";"4919.3"
"1998-01";"DS";
"1998-01";"UA";"1206"
"1998-01";"T0";"72469.9"
"1998-01";"N";"29835.8"
"1998-01";"GB";"3526.74980905"
"1998-01";"VB";"3943.3"
"1998-01";"GBI";"42.1"
"1998-01";"US";"193.4"
"1998-01";"VRGSF";
"1998-01";"ES";
"1998-01";"UT";"0"
"1998-01";"VF";
"1998-01";"AIWFS";
"1998-01";"SP";"524.5"
"1998-01";"RE";"34404.2"
"1998-01";"T1";"72469.9"
"1998-02";"GFG";"11906.6"
"1998-02";"D";"47294.2"
"1998-02";"RIWF";"3281.6"
"1998-02";"IZ";"481.1"
"1998-02";"W";"315.4"
"1998-02";"FRGSF";
"1998-02";"FRGUSD";
"1998-02";"GSGSF";
"1998-02";"IG";"2670.9"
"1998-02";"GD";
"1998-02";"FI";"57.6"
"1998-02";"WSF";"4943"
"1998-02";"DS";
"1998-02";"UA";"1201.9"
"1998-02";"T0";"72152.2"
"1998-02";"N";"29641.1"
"1998-02";"GB";"3975.84398769"
"1998-02";"VB";"3180.6"
"1998-02";"GBI";"68.9"
"1998-02";"US";"204.8"
"1998-02";"VRGSF";
"1998-02";"ES";
"1998-02";"UT";"0"
"1998-02";"VF";
"1998-02";"AIWFS";
"1998-02";"SP";"676.7"
"1998-02";"RE";"34404.2"
"1998-02";"T1";"72152.2"
"1998-03";"GFG";"11913.1"
"1998-03";"D";"49400.4"
"1998-03";"RIWF";"3367.4"
"1998-03";"IZ";"411.5"
"1998-03";"W";"327.3"
"1998-03";"FRGSF";
"1998-03";"FRGUSD";
"1998-03";"GSGSF";
"1998-03";"IG";"1496.8"
"1998-03";"GD";
"1998-03";"FI";"322.5"
"1998-03";"WSF";"4939.2"
"1998-03";"DS";
"1998-03";"UA";"1187.6"
"1998-03";"T0";"73366"
"1998-03";"N";"29601.4"
"1998-03";"GB";"4110.24995387"
"1998-03";"VB";"1861.1"
"1998-03";"GBI";"32.9"
"1998-03";"US";"184.8"
"1998-03";"VRGSF";
"1998-03";"ES";
"1998-03";"UT";"0"
"1998-03";"VF";
"1998-03";"AIWFS";
"1998-03";"SP";"3171.3"
"1998-03";"RE";"34404.2"
"1998-03";"T1";"73366"
"1998-04";"GFG";"11913.1"
"1998-04";"D";"47410.5"
"1998-04";"RIWF";"3387.9"
"1998-04";"IZ";"374.9"
"1998-04";"W";"382.7"
"1998-04";"FRGSF";"5230.4"
"1998-04";"FRGUSD";
"1998-04";"GSGSF";
"1998-04";"IG";"0"
"1998-04";"GD";
"1998-04";"FI";"298.6"
"1998-04";"WSF";"4936.3"
"1998-04";"DS";
"1998-04";"UA";"1193"
"1998-04";"T0";"75127.4"
"1998-04";"N";"29901.7"
"1998-04";"GB";"3730.84721182"
"1998-04";"VB";"4277.5"
"1998-04";"GBI";"29"
"1998-04";"US";"193.2"
"1998-04";"VRGSF";"0"
"1998-04";"ES";
"1998-04";"UT";"0"
"1998-04";"VF";
"1998-04";"AIWFS";
"1998-04";"SP";"2589.8"
"1998-04";"RE";"34405.2"
"1998-04";"T1";"75127.4"
"1998-05";"GFG";"11913.1"
"1998-05";"D";"47804.3"
"1998-05";"RIWF";"3380.4"
"1998-05";"IZ";"294"
"1998-05";"W";"382.7"
"1998-05";"FRGSF";"8193.7"
"1998-05";"FRGUSD";
"1998-05";"GSGSF";
"1998-05";"IG";"0"
"1998-05";"GD";
"1998-05";"FI";"292.6"
"1998-05";"WSF";"4948.8"
"1998-05";"DS";
"1998-05";"UA";"1700.2"
"1998-05";"T0";"78909.9"
"1998-05";"N";"29892.7"
"1998-05";"GB";"3487.0734315"
"1998-05";"VB";"8093.8"
"1998-05";"GBI";"42.4"
"1998-05";"US";"184.4"
"1998-05";"VRGSF";"0"
"1998-05";"ES";
"1998-05";"UT";"0"
"1998-05";"VF";
"1998-05";"AIWFS";
"1998-05";"SP";"2804.3"
"1998-05";"RE";"34405.2"
"1998-05";"T1";"78909.9"
"1998-06";"GFG";"11921.2"
"1998-06";"D";"49036"
"1998-06";"RIWF";"3680.2"
"1998-06";"IZ";"378.1"
"1998-06";"W";"408.5"
"1998-06";"FRGSF";"8117.6"
"1998-06";"FRGUSD";
"1998-06";"GSGSF";
"1998-06";"IG";"0"
"1998-06";"GD";
"1998-06";"FI";"352.6"
"1998-06";"WSF";"4908.5"
"1998-06";"DS";
"1998-06";"UA";"1223.8"
"1998-06";"T0";"80026.3"
"1998-06";"N";"30000.6"
"1998-06";"GB";"4344.77529781"
"1998-06";"VB";"7732.5"
"1998-06";"GBI";"26"
"1998-06";"US";"186.4"
"1998-06";"VRGSF";"0"
"1998-06";"ES";
"1998-06";"UT";"0"
"1998-06";"VF";
"1998-06";"AIWFS";
"1998-06";"SP";"3330.8"
"1998-06";"RE";"34405.2"
"1998-06";"T1";"80026.3"
"1998-07";"GFG";"11921.2"
"1998-07";"D";"47989.5"
"1998-07";"RIWF";"3733"
"1998-07";"IZ";"357.6"
"1998-07";"W";"582.4"
"1998-07";"FRGSF";"10557.7"
"1998-07";"FRGUSD";
"1998-07";"GSGSF";
"1998-07";"IG";"0"
"1998-07";"GD";
"1998-07";"FI";"296.8"
"1998-07";"WSF";"4930.9"
"1998-07";"DS";
"1998-07";"UA";"1173.9"
"1998-07";"T0";"81542.8"
"1998-07";"N";"29740.3"
"1998-07";"GB";"4254.14483103"
"1998-07";"VB";"9455.2"
"1998-07";"GBI";"30.9"
"1998-07";"US";"197.9"
"1998-07";"VRGSF";"0"
"1998-07";"ES";
"1998-07";"UT";"0"
"1998-07";"VF";
"1998-07";"AIWFS";
"1998-07";"SP";"3459.1"
"1998-07";"RE";"34405.2"
"1998-07";"T1";"81542.8"
"1998-08";"GFG";"11921.2"
"1998-08";"D";"48194.6"
"1998-08";"RIWF";"3842.5"
"1998-08";"IZ";"243.7"
"1998-08";"W";"582.4"
"1998-08";"FRGSF";"10542.6"
"1998-08";"FRGUSD";
"1998-08";"GSGSF";
"1998-08";"IG";"0"
"1998-08";"GD";
"1998-08";"FI";"259.1"
"1998-08";"WSF";"4963.1"
"1998-08";"DS";
"1998-08";"UA";"1176.3"
"1998-08";"T0";"81725.5"
"1998-08";"N";"29584.4"
"1998-08";"GB";"4379.66301039"
"1998-08";"VB";"9550.7"
"1998-08";"GBI";"29.3"
"1998-08";"US";"206.4"
"1998-08";"VRGSF";"0"
"1998-08";"ES";
"1998-08";"UT";"0"
"1998-08";"VF";
"1998-08";"AIWFS";
"1998-08";"SP";"3569.9"
"1998-08";"RE";"34405.2"
"1998-08";"T1";"81725.5"
"1998-09";"GFG";"11930.4"
"1998-09";"D";"45138.3"
"1998-09";"RIWF";"3615.5"
"1998-09";"IZ";"399.5"
"1998-09";"W";"543.9"
"1998-09";"FRGSF";"12333"
"1998-09";"FRGUSD";
"1998-09";"GSGSF";
"1998-09";"IG";"0"
"1998-09";"GD";
"1998-09";"FI";"277.4"
"1998-09";"WSF";"5015.8"
"1998-09";"DS";
"1998-09";"UA";"1846.7"
"1998-09";"T0";"81100.5"
"1998-09";"N";"29691.5"
"1998-09";"GB";"5842.38779776"
"1998-09";"VB";"8817.3"
"1998-09";"GBI";"83.9"
"1998-09";"US";"508.6"
"1998-09";"VRGSF";"0"
"1998-09";"ES";
"1998-09";"UT";"0"
"1998-09";"VF";
"1998-09";"AIWFS";
"1998-09";"SP";"1751.6"
"1998-09";"RE";"34405.2"
"1998-09";"T1";"81100.5"
"1998-10";"GFG";"11930.4"
"1998-10";"D";"48817.8"
"1998-10";"RIWF";"3615.6"
"1998-10";"IZ";"157.6"
"1998-10";"W";"543.9"
"1998-10";"FRGSF";"14268.1"
"1998-10";"FRGUSD";
"1998-10";"GSGSF";
"1998-10";"IG";"0"
"1998-10";"GD";
"1998-10";"FI";"195.1"
"1998-10";"WSF";"5028.4"
"1998-10";"DS";
"1998-10";"UA";"1216"
"1998-10";"T0";"85772.9"
"1998-10";"N";"29832"
"1998-10";"GB";"5639.12807392"
"1998-10";"VB";"13777.1"
"1998-10";"GBI";"180.4"
"1998-10";"US";"230.1"
"1998-10";"VRGSF";"0"
"1998-10";"ES";
"1998-10";"UT";"0"
"1998-10";"VF";
"1998-10";"AIWFS";
"1998-10";"SP";"1709"
"1998-10";"RE";"34405.2"
"1998-10";"T1";"85772.9"
"1998-11";"GFG";"11930.4"
"1998-11";"D";"49300.3"
"1998-11";"RIWF";"3683.7"
"1998-11";"IZ";"190.7"
"1998-11";"W";"487.5"
"1998-11";"FRGSF";"15507.3"
"1998-11";"FRGUSD";
"1998-11";"GSGSF";
"1998-11";"IG";"0"
"1998-11";"GD";
"1998-11";"FI";"233.6"
"1998-11";"WSF";"5005.5"
"1998-11";"DS";
"1998-11";"UA";"1213"
"1998-11";"T0";"87552"
"1998-11";"N";"30333.7"
"1998-11";"GB";"5828.32534837"
"1998-11";"VB";"14395.6"
"1998-11";"GBI";"229.9"
"1998-11";"US";"240"
"1998-11";"VRGSF";"0.3"
"1998-11";"ES";
"1998-11";"UT";"0"
"1998-11";"VF";
"1998-11";"AIWFS";
"1998-11";"SP";"2118.8"
"1998-11";"RE";"34405.2"
"1998-11";"T1";"87552"
"1998-12";"GFG";"11930.2"
"1998-12";"D";"52805.7"
"1998-12";"RIWF";"3070.6"
"1998-12";"IZ";"390.8"
"1998-12";"W";"768.3"
"1998-12";"FRGSF";"17348.3"
"1998-12";"FRGUSD";
"1998-12";"GSGSF";
"1998-12";"IG";
"1998-12";"GD";
"1998-12";"FI";"378.8"
"1998-12";"WSF";"5010"
"1998-12";"DS";
"1998-12";"UA";"1158.1"
"1998-12";"T0";"92860.7"
"1998-12";"N";"33218.8"
"1998-12";"GB";"6860.13921657"
"1998-12";"VB";"15119.6"
"1998-12";"GBI";"163.5"
"1998-12";"US";"236.1"
"1998-12";"VRGSF";"0"
"1998-12";"ES";
"1998-12";"UT";"0"
"1998-12";"VF";"175.9"
"1998-12";"AIWFS";
"1998-12";"SP";"1773.3"
"1998-12";"RE";"35313.4"
"1998-12";"T1";"92860.7"
"1999-01";"GFG";"11930.2"
"1999-01";"D";"50297.3"
"1999-01";"RIWF";"3070.7"
"1999-01";"IZ";"217.7"
"1999-01";"W";"767.9"
"1999-01";"FRGSF";"15778.4"
"1999-01";"FRGUSD";
"1999-01";"GSGSF";
"1999-01";"IG";
"1999-01";"GD";
"1999-01";"FI";"84.7"
"1999-01";"WSF";"4996.5"
"1999-01";"DS";
"1999-01";"UA";"1206"
"1999-01";"T0";"88349.3"
"1999-01";"N";"30916.2"
"1999-01";"GB";"4880.54011685"
"1999-01";"VB";"14425.7"
"1999-01";"GBI";"149.6"
"1999-01";"US";"261.4"
"1999-01";"VRGSF";"0"
"1999-01";"ES";
"1999-01";"UT";"0"
"1999-01";"VF";"0.6"
"1999-01";"AIWFS";
"1999-01";"SP";"2402"
"1999-01";"RE";"35313.3"
"1999-01";"T1";"88349.3"
"1999-02";"GFG";"11930.2"
"1999-02";"D";"48823.4"
"1999-02";"RIWF";"3150.4"
"1999-02";"IZ";"95.3"
"1999-02";"W";"711.5"
"1999-02";"FRGSF";"15440.7"
"1999-02";"FRGUSD";
"1999-02";"GSGSF";
"1999-02";"IG";
"1999-02";"GD";
"1999-02";"FI";"123.5"
"1999-02";"WSF";"4984.5"
"1999-02";"DS";
"1999-02";"UA";"1249.8"
"1999-02";"T0";"86509.3"
"1999-02";"N";"30604.5"
"1999-02";"GB";"4906.5948816"
"1999-02";"VB";"12226.4"
"1999-02";"GBI";"133.7"
"1999-02";"US";"266.5"
"1999-02";"VRGSF";"0"
"1999-02";"ES";
"1999-02";"UT";"0"
"1999-02";"VF";"177.8"
"1999-02";"AIWFS";
"1999-02";"SP";"2880.6"
"1999-02";"RE";"35313.3"
"1999-02";"T1";"86509.3"
"1999-03";"GFG";"11923.3"
"1999-03";"D";"50415.5"
"1999-03";"RIWF";"3375.4"
"1999-03";"IZ";"376.7"
"1999-03";"W";"283.2"
"1999-03";"FRGSF";"15110.9"
"1999-03";"FRGUSD";
"1999-03";"GSGSF";
"1999-03";"IG";
"1999-03";"GD";
"1999-03";"FI";"315.4"
"1999-03";"WSF";"4947.6"
"1999-03";"DS";
"1999-03";"UA";"1507.3"
"1999-03";"T0";"88255.4"
"1999-03";"N";"31386.3"
"1999-03";"GB";"4997.38187286"
"1999-03";"VB";"12502.6"
"1999-03";"GBI";"126.6"
"1999-03";"US";"251.6"
"1999-03";"VRGSF";"0"
"1999-03";"ES";
"1999-03";"UT";"0"
"1999-03";"VF";"2.3"
"1999-03";"AIWFS";
"1999-03";"SP";"3675.3"
"1999-03";"RE";"35313.3"
"1999-03";"T1";"88255.4"
"1999-04";"GFG";"11923.3"
"1999-04";"D";"50201.2"
"1999-04";"RIWF";"3122.5"
"1999-04";"IZ";"132.3"
"1999-04";"W";"283.2"
"1999-04";"FRGSF";"16942.7"
"1999-04";"FRGUSD";
"1999-04";"GSGSF";
"1999-04";"IG";
"1999-04";"GD";
"1999-04";"FI";"244.3"
"1999-04";"WSF";"4966.6"
"1999-04";"DS";
"1999-04";"UA";"1200.1"
"1999-04";"T0";"89016.3"
"1999-04";"N";"30936.4"
"1999-04";"GB";"5517.58176837"
"1999-04";"VB";"14439.6"
"1999-04";"GBI";"122.3"
"1999-04";"US";"223.3"
"1999-04";"VRGSF";"0"
"1999-04";"ES";
"1999-04";"UT";"0"
"1999-04";"VF";"179.9"
"1999-04";"AIWFS";
"1999-04";"SP";"2282.9"
"1999-04";"RE";"35314.2"
"1999-04";"T1";"89016.3"
"1999-05";"GFG";"11923.3"
"1999-05";"D";"49162.1"
"1999-05";"RIWF";"3122.6"
"1999-05";"IZ";"118.9"
"1999-05";"W";"283.2"
"1999-05";"FRGSF";"20794.8"
"1999-05";"FRGUSD";
"1999-05";"GSGSF";
"1999-05";"IG";
"1999-05";"GD";
"1999-05";"FI";"293.2"
"1999-05";"WSF";"4935.7"
"1999-05";"DS";
"1999-05";"UA";"1265.6"
"1999-05";"T0";"91899.4"
"1999-05";"N";"30898.9"
"1999-05";"GB";"4966.16793575"
"1999-05";"VB";"17683.8"
"1999-05";"GBI";"164.4"
"1999-05";"US";"307.2"
"1999-05";"VRGSF";"0"
"1999-05";"ES";
"1999-05";"UT";"0"
"1999-05";"VF";"2.3"
"1999-05";"AIWFS";
"1999-05";"SP";"2562.5"
"1999-05";"RE";"35314.2"
"1999-05";"T1";"91899.4"
"1999-06";"GFG";"11917.8"
"1999-06";"D";"51930.8"
"1999-06";"RIWF";"3138.3"
"1999-06";"IZ";"214.7"
"1999-06";"W";"290.1"
"1999-06";"FRGSF";"20673.7"
"1999-06";"FRGUSD";
"1999-06";"GSGSF";
"1999-06";"IG";
"1999-06";"GD";
"1999-06";"FI";"365.7"
"1999-06";"WSF";"4819.9"
"1999-06";"DS";
"1999-06";"UA";"1145.3"
"1999-06";"T0";"94496.2"
"1999-06";"N";"30919.5"
"1999-06";"GB";"5148.52156535"
"1999-06";"VB";"19689.2"
"1999-06";"GBI";"165.8"
"1999-06";"US";"218.3"
"1999-06";"VRGSF";"0"
"1999-06";"ES";
"1999-06";"UT";"0"
"1999-06";"VF";"0.5"
"1999-06";"AIWFS";
"1999-06";"SP";"3040.7"
"1999-06";"RE";"35313.8"
"1999-06";"T1";"94496.2"
"1999-07";"GFG";"11917.8"
"1999-07";"D";"48597.1"
"1999-07";"RIWF";"3138.3"
"1999-07";"IZ";"133.4"
"1999-07";"W";"290.1"
"1999-07";"FRGSF";"22152.7"
"1999-07";"FRGUSD";
"1999-07";"GSGSF";
"1999-07";"IG";
"1999-07";"GD";
"1999-07";"FI";"246.6"
"1999-07";"WSF";"4850.6"
"1999-07";"DS";
"1999-07";"UA";"1186"
"1999-07";"T0";"92512.6"
"1999-07";"N";"30589.5"
"1999-07";"GB";"3976.20361761"
"1999-07";"VB";"18763.9"
"1999-07";"GBI";"141.8"
"1999-07";"US";"299.5"
"1999-07";"VRGSF";"1.1"
"1999-07";"ES";
"1999-07";"UT";"0"
"1999-07";"VF";"234.4"
"1999-07";"AIWFS";
"1999-07";"SP";"3192.5"
"1999-07";"RE";"35313.7"
